0,0,0,4,4,2,south australia
0,4,0,4,4,2,south australia
4,0,0,3,1,2,south australia
7,0,0,1,1,2,new south wales
4,1,0,4,3,2,south australia
4,4,0,4,4,2,tasmania
0,0,2,4,4,2,tasmania
0,4,2,4,4,2,south australia
4,0,2,3,1,2,south australia
7,0,2,1,1,2,new south wales
4,1,2,4,3,2,south australia
4,4,2,4,4,2,south australia
0,0,4,4,4,2,south australia
0,4,4,4,4,2,south australia
4,0,4,3,1,2,south australia
7,0,4,1,1,2,new south wales
4,1,4,4,3,2,south australia
4,4,4,4,4,2,south australia
0,0,6,4,4,2,south australia
0,4,6,4,4,2,south australia
4,0,6,3,1,2,south australia
7,0,6,1,1,2,new south wales
4,1,6,4,3,2,south australia
4,4,6,4,4,2,south australia
